token,community,size,mean_cosine_to_own_others,nearest_other_community,cosine_margin,cosine_silhouette,max_membership,second_community,second_membership,membership_margin,normalized_membership_entropy,hsk_levels,pinyin,dictionary_translation,dictionary_translation_source,second_component_representatives,repeat_cluster_match_fraction
推动,0,1421,0.23660154543846218,9,0.058619931335736064,0.07131219002084668,0.9999619655391351,7,0.00003776504011217596,0.9999242004990229,0.00018532114152345106,3,tuīdòng,to push (e.g. for acceptance of a plan); to promote; to give impetus to,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
起点,0,1421,0.17154812723239243,5,0.015168438558348374,0.017980172305841542,0.9578621638630493,4,0.023051596755856867,0.9348105671071925,0.08945006389527618,6,qǐdiǎn,starting point,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.25
关于,0,1421,0.17144990213705036,9,0.004620543872165456,0.005545735340053502,0.9764235668750346,9,0.020284171407122895,0.9561393954679117,0.05366613108567408,4,guānyú,pertaining to; concerning; with regard to; about; a matter of,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
智慧,0,1421,0.17134129257153008,2,-0.005026897532557778,-0.006066306294128611,0.9717470565710227,7,0.013478650015018103,0.9582684065560045,0.06675393713438812,6,zhìhuì,wisdom; knowledge; intelligent; intelligence,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,0.25
过渡,0,1421,0.1713195175944254,7,0.010928274455550502,0.013015912907347322,0.9592171750292522,4,0.02746082520874852,0.9317563498205037,0.08790491052515317,6,guòdù,to cross over (by ferry); transition; interim; caretaker (administration),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.75
长短,0,1421,0.17129576795370818,1,-0.004908129298622416,-0.005922655042442473,0.9991472332904089,5,0.0007989782912225028,0.9983482549991863,0.0031090785999730334,6,chángduǎn,length; accident; mishap; right and wrong; good and bad; merits and demerits,Translation,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,0.5
结果,0,1421,0.17129100205648726,8,-0.03245482510756939,-0.0391631141789311,0.7051252968369014,8,0.20486393254517454,0.5002613642917269,0.3717898465219015,2; 7-9,jiéguǒ; jiēguǒ,to bear fruit; outcome; result; conclusion; in the end; as a result; to kill; to dispatch,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,1.0
差错,0,1421,0.17128101371066307,4,-0.013288992001319944,-0.016035582895020408,0.9883668172010232,4,0.010197285943079991,0.9781695312579431,0.029487424898728815,7-9,chācuò,mistake; slip-up; fault; error; accident; mishap,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
起步,0,1421,0.17112252577930404,7,0.011022180840055934,0.013123211533238166,0.9862567695132946,4,0.00881537553046792,0.9774413939828266,0.03675372474084795,7-9,qǐbù,to set out; to set in motion; the start (of some activity),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
诚信,0,1421,0.17109488637423725,9,-0.01752383353398615,-0.02114094031503099,0.8136905646523546,7,0.18094466045871363,0.632745904193641,0.22076546125306842,4,chéngxìn,genuine; honest; in good faith; honesty; integrity,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,0.0
举例,0,1421,0.17100360942769452,8,0.0045545063886063275,0.005463981150055561,0.997480615861366,4,0.0008291299004645988,0.9966514859609015,0.009242494329458143,7-9,jǔlì,to give an example,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
表示,0,1421,0.17097530236762282,9,-0.0010148578473299363,-0.001224158761769408,0.7404921987237795,9,0.20952813951573854,0.5309640592080409,0.3042998662205186,2,biǎoshì,(of sb) to express; to state; to show; (of sth) to indicate; to signify; to show; expression; manifestation,Translation-CC-Cedict,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
检讨,0,1421,0.17097019404591424,2,-0.02057022159625388,-0.024812402941991465,0.9683817565064873,4,0.01814751701861732,0.95023423948787,0.07423244146927244,7-9,jiǎntǎo,to examine or inspect; self-criticism; review,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
扫除,0,1421,0.17089910118357332,4,-0.01151690792872484,-0.013890839999287984,0.8922881312405917,4,0.08889483868118693,0.8033932925594047,0.17459705004889894,7-9,sǎochú,to sweep; to clean with a brush; to sweep away (often fig.),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
拥有,0,1421,0.17084657723378974,7,-0.0023451910070010074,-0.0028284162407206147,0.9966555698686638,7,0.0033358649903578175,0.993319704878306,0.009756671741307362,5,yōngyǒu,to have; to possess,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
累计,0,1421,0.17083378498013888,9,-0.0015975932202033916,-0.0019267466417033122,0.6636924757542643,8,0.33589562518306587,0.3277968505711984,0.27873488966525123,7-9,lěijì,to calculate the running total; cumulative; total; in total,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,0.25
事件,0,1421,0.17080870119403121,4,-0.013115238497888065,-0.015816903188412442,0.5686639530771361,4,0.43120088598240336,0.13746306709473277,0.2974691998180317,3,shìjiàn,event; happening; incident,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.75
工序,0,1421,0.1707212710974731,1,-0.02345560730533708,-0.028284346972674002,0.6305220907327518,1,0.2240136276621152,0.4065084630706366,0.44380024897654846,7-9,gōngxù,working procedure; process,Translation,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,0.25
宣告,0,1421,0.17071968444291494,4,0.0011543422674044346,0.0013900458711928838,0.9541415918402335,4,0.042457808514670375,0.9116837833255631,0.0864138623529856,7-9,xuāngào,to declare; to proclaim,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
传闻,0,1421,0.1707006233675,9,0.006308837507552428,0.007549994603685306,0.9995115060805673,4,0.00045108816188021777,0.999060417918687,0.0018945295553007037,7-9,chuánwén,rumor,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
谜团,0,1421,0.17069177839077057,2,-0.012583528812866979,-0.015173524734204694,0.6761094034144186,2,0.3224388754680727,0.3536705279463459,0.27754453382489536,7-9,mítuán,riddle; enigma; unpredictable situation; elusive matters,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.75
主动,0,1421,0.17067843637877336,2,-0.011066938409072163,-0.013344568493731706,0.9737390994340611,2,0.020582350767208737,0.9531567486668524,0.06052861550212845,3,zhǔdòng,to take the initiative; to do sth of one's own accord; spontaneous; active; opposite: passive 被动; drive (of gears and shafts etc),Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
享有,0,1421,0.17064477254031776,9,0.0007262280696852252,0.0008748877171602453,0.9612011804748283,4,0.01865363015931875,0.9425475503155095,0.08792913858311267,7-9,xiǎngyǒu,"to enjoy (rights, privileges etc)",Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
传言,0,1421,0.17054561892729136,8,-0.0029347855750583574,-0.0035382121573254684,0.9987281871396531,4,0.0012206208053840385,0.9975075663342691,0.004338712962600329,6,chuányán,rumor; hearsay,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
前沿,0,1421,0.17052536104271537,7,-0.0012271812330784393,-0.001479468057783161,0.9941697600434488,4,0.003435123312823618,0.9907346367306252,0.018242535831102046,7-9,qiányán,"front-line; forward position; outpost; extending ahead; frontier (of science, technology etc)",Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
断定,0,1421,0.17023059003983854,8,-0.02275630882241636,-0.027424858700815426,0.9564847832677458,2,0.04177121297682984,0.9147135702909159,0.0809526750806448,7-9,duàndìng,to conclude; to determine; to come to a judgment,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
分为,0,1421,0.17022423045864155,7,0.03632067847824641,0.04193606677558413,0.9997792940655581,7,0.0001938278693145352,0.9995854661962436,0.0009519542541980307,4,fēnwéi,to divide sth into (parts); to subdivide,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,0.75
汇集,0,1421,0.17021798915042546,7,-0.004602609034787097,-0.005546768879786583,0.9971026279173234,7,0.0027586371232518943,0.9943439907940715,0.008916256275517237,7-9,huìjí,to collect; to compile; to converge; also written 汇集; to collect; to compile; to converge,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
自动,0,1421,0.17021262901446904,5,0.005102496433421672,0.006111580260514985,0.7968173863394297,5,0.1155963240324095,0.6812210623070202,0.3066455885964054,3,zìdòng,automatic; voluntarily,Translation,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,0.5
撤销,0,1421,0.17012061080951948,9,-0.022451186287426428,-0.027053553299265405,0.5197767204462649,9,0.3825302627850093,0.1372464576612556,0.40604035579006464,6,chèxiāo,to repeal; to revoke; (computing) to undo,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
报道,0,1421,0.17005292422821286,9,-0.02632909141007303,-0.031723819721382794,0.9418026694478775,9,0.04577072214981755,0.8960319472980599,0.11015109033589973,3,bàodào,to report (news); report,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
以来,0,1421,0.1700477519621611,8,0.011109932223463737,0.013209406491220457,0.5678796161987646,8,0.4213852513454432,0.1464943648533214,0.3191813220341894,3,yǐlái,since (a previous event),Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,0.25
接近,0,1421,0.17004173448418286,7,-0.003815191226386294,-0.004596847076419018,0.9332012860796437,7,0.04095626494072941,0.8922450211389142,0.1259879394972027,3,jiējìn,to approach; to get close to,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,1.0
纵观,0,1421,0.17002238847327122,8,-0.022285491027485754,-0.026850713462610185,0.9724286738208675,8,0.026819135329689065,0.9456095384911785,0.05664119191518103,7-9,zòngguān,to survey comprehensively; an overall survey,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,1.0
声誉,0,1421,0.16998537118039367,2,-0.008455776613889576,-0.010187503111740073,0.9917860154183816,2,0.005601214048447223,0.9861848013699344,0.02357410629940701,7-9,shēngyù,reputation; fame,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
号召,0,1421,0.1699641320618493,2,-0.009933127042646123,-0.011967105791850318,0.969690890356017,2,0.029781511512524266,0.9399093788434927,0.06016923893507668,5,hàozhào,to call; to appeal,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
亏损,0,1421,0.16996048251514204,9,-0.0002883302155324008,-0.00034736926309979985,0.9638730215069978,4,0.028586731407194182,0.9352862900998037,0.075573980059024,7-9,kuīsǔn,deficit; (financial) loss,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.75
许可证,0,1421,0.16991953980087143,9,-0.032345244976638404,-0.038966397268138386,0.637205216368106,4,0.21809710915063343,0.4191081072174726,0.4005212092474438,7-9,xǔkězhèng,license; authorization; permit,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.25
为主,0,1421,0.1698543313964386,7,0.011488902438916482,0.013650701663414172,0.6862519758792132,7,0.16163950565866816,0.524612470220545,0.36704458916700217,5,wéizhǔ,to rely mainly on; to attach most importance to,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,0.75
时期,0,1421,0.1698331561593958,8,0.004598681776718266,0.005508950280759971,0.7808368932349301,8,0.12132814394729849,0.6595087492876316,0.3017634369455148,6,shíqī,period; phase,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,1.0
双边,0,1421,0.16982135551734437,9,-0.005766432106999925,-0.006946013542173792,0.9904666647635613,5,0.004728369077993411,0.9857382956855678,0.028789356101250406,7-9,shuāngbiān,bilateral,Translation,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,1.0
举一反三,0,1421,0.16976119776181794,2,-0.007541433992507701,-0.009083451619193418,0.8481303398123663,6,0.13496644121863102,0.7131638985937353,0.21506438841543002,7-9,jǔyī-fǎnsān,to raise one and infer three; to deduce many things from one case (idiom),Translation,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,1.0
预言,0,1421,0.16970390741962332,2,-0.024095198752704633,-0.029020007402205224,0.9843500176015267,2,0.014478315417769855,0.9698717021837568,0.036904842443120624,7-9,yùyán,to predict; prophecy,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,1.0
分成,0,1421,0.16964189614343,3,0.013029589609043213,0.015449110426905426,0.9943388741860525,7,0.004397154269974528,0.9899417199160779,0.01689308651058417,5,fēnchéng,to divide (into); to split a bonus; to break into; tenths; percentage allotment,Translation,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,0.25
及,0,1421,0.16963600707787052,9,0.013450830193057844,0.015940500006150844,0.7637215751406777,8,0.23620016298628396,0.5275214121543937,0.23778955565633614,7-9,jí,and; to reach; up to; in time for,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,0.25
波折,0,1421,0.16959513760790795,2,-0.028387197130493952,-0.03418476747441106,0.8085428236608466,2,0.1360651044571978,0.6724777192036488,0.2641385322690201,7-9,bōzhé,twists and turns,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.75
视野,0,1421,0.16959072565144492,7,-0.005787579392671216,-0.006969550523398765,0.48378926226727875,4,0.2430223088565926,0.24076695341068616,0.5105210175307143,7-9,shìyě,field of view; (fig.) outlook; perspective,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.25
赢家,0,1421,0.16957316394548783,2,-0.010674877306668745,-0.012854687304406887,0.7496494377864745,4,0.14354692152780507,0.6061025162586695,0.34190173964235665,7-9,yíngjiā,winner,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.75
路线,0,1421,0.16956025099859023,5,0.0017739115173434628,0.0021315577975946293,0.5829341829206385,4,0.34307432156533657,0.2398598613553019,0.38369263280180166,3,lùxiàn,itinerary; route; political line (e.g. right revisionist road),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,0.75
服从,0,1421,0.1695201084519135,2,-0.017956306967681607,-0.02162160354564331,0.7942063971199825,2,0.1851966051000066,0.609009792019976,0.2518849089095751,5,fúcóng,to obey (an order); to comply; to defer,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.75
纪录,0,1421,0.16947579704412197,9,-0.002126010982254678,-0.0025598422956104603,0.7664328419609965,9,0.13253437759557557,0.6338984643654209,0.3362291696242076,3,jìlù,"variant of 记录 (but in Taiwan, not for the verb sense ""to record"")",Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
价位,0,1421,0.16943309736363382,1,0.0017316804009163134,0.0020805999628124234,0.9108502792735519,5,0.04534776682848332,0.8655025124450686,0.16561479606619245,7-9,jiàwèi,price level,Translation,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,0.25
得失,0,1421,0.1694108661980415,2,-0.027715118898411772,-0.033368024900046526,0.9499986315318906,2,0.040532701610296144,0.9094659299215945,0.09900687134122348,7-9,déshī,gains and losses; success and failure; merits and demerits,Translation,害臊 | 心疼 | 羞愧 | 贪玩儿 | 怜惜 | 生气 | 厌烦 | 胆怯 | 惭愧 | 好笑 | 嫉妒 | 闹着玩儿,0.75
指示,0,1421,0.1692648402135983,4,-0.004437030512921991,-0.005341089107222618,0.911823517030917,4,0.08456289200854462,0.8272606250223724,0.13723192226897585,5,zhǐshì,to point out; to indicate; to instruct; directives; instructions,Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
类似,0,1421,0.16925492294275113,7,-0.017352545896688554,-0.020887931058413897,0.7456150181297516,8,0.23023983644948592,0.5153751816802656,0.28175997709336853,3,lèisì,similar; analogous,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,1.0
透露,0,1421,0.16924706416964266,9,-0.007289443925513561,-0.00877450275661992,0.7427010163700252,9,0.22848966168858598,0.5142113546814392,0.28737254494700204,6,tòulù,to leak out; to divulge; to reveal,Translation,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,1.0
自行,0,1421,0.16918535975417007,4,0.00668804086844596,0.007985694875086978,0.9587790562504405,8,0.035087730340465126,0.9236913259099754,0.08282435753216365,7-9,zìxíng,voluntary; autonomous; by oneself; self-,Translation,就算 | 也许 | 不然 | 要不然 | 要不 | 要是 | 好像 | 说不定 | 毕竟 | 也 | 难道 | 当然,1.0
设法,0,1421,0.1691497417619713,4,-0.02870383430820636,-0.0345475421396367,0.8904445000604833,4,0.08597829840498955,0.8044662016554938,0.1762099191678633,7-9,shèfǎ,to try; to make an attempt; to think of a way (to accomplish sth),Translation,逮捕 | 讹诈 | 杀害 | 谋害 | 逃跑 | 逃走 | 虐待 | 恐吓 | 迫害 | 骚扰 | 殴打 | 屠杀,1.0
