run,anchor,community,size,representatives,sample,boundary_words,soft_alternatives
pca100-plain-k50-reg0.01-seed46,篮球,22,184,决赛 | 比赛 | 冠军 | 预赛 | 夺冠 | 选手 | 半决赛 | 亚军 | 单打 | 田径 | 银牌 | 乒乓球,队 | 脱颖而出 | 联赛 | 起跑线 | 胜负 | 扑克 | 进场 | 勋章 | 俱乐部 | 搭档 | 铜牌 | 帆船,拿手 | 健美 | 皮球 | 筹码 | 队形 | 天平 | 落下 | 半边天,替身:0.320353 | 禁区:0.301168 | 下场:0.284868 | 滑雪:0.276481 | 领军:0.249840 | 重量级:0.247283 | 杀手:0.239526 | 元老:0.224170
pca100-plain-k50-reg0.01-seed46,软件,24,259,电子邮件 | 短信 | 邮件 | 电脑 | 相片 | 卡片 | 下载 | 电话 | 手机 | 信件 | 密码 | 打印机,网页 | 取款 | 发出 | 情报 | 屏幕 | 凭证 | 公开信 | 账户 | 银行卡 | 声明 | 磁带 | 格式,口头 | 照 | 回信 | 话筒 | 耳机 | 喇叭 | 钥匙 | 望远镜,仪器:0.440305 | 充电器:0.438825 | 取款机:0.436733 | 护照:0.415139 | 音像:0.403739 | 信:0.390707 | 实况:0.388750 | 贺卡:0.375607
pca100-plain-k50-reg0.01-seed46,电脑,24,259,电子邮件 | 短信 | 邮件 | 电脑 | 相片 | 卡片 | 下载 | 电话 | 手机 | 信件 | 密码 | 打印机,网页 | 取款 | 发出 | 情报 | 屏幕 | 凭证 | 公开信 | 账户 | 银行卡 | 声明 | 磁带 | 格式,口头 | 照 | 回信 | 话筒 | 耳机 | 喇叭 | 钥匙 | 望远镜,仪器:0.440305 | 充电器:0.438825 | 取款机:0.436733 | 护照:0.415139 | 音像:0.403739 | 信:0.390707 | 实况:0.388750 | 贺卡:0.375607
pca100-plain-k50-reg0.01-seed46,政策,18,422,产品 | 业务 | 产业 | 企业 | 行业 | 市场 | 生产 | 成本 | 销售 | 研发 | 创新 | 技术,供求 | 主流 | 百分比 | 货币 | 单元 | 用途 | 产 | 次数 | 独立 | 研制 | 保障 | 改装,改装 | 仿 | 层次 | 程度 | 种 | 金额 | 均衡 | 先进,容量:0.463242 | 整合:0.460249 | 试点:0.453136 | 增长:0.436789 | 总体:0.433239 | 季度:0.431993 | 升值:0.418502 | 移动:0.414245
pca100-plain-k50-reg0.01-seed46,法律,40,184,道德 | 儒家 | 信仰 | 宗教 | 伦理 | 宪法 | 儒学 | 哲学 | 民主 | 人权 | 正义 | 观念,民主 | 共同体 | 事业 | 模范 | 民族 | 条约 | 学说 | 公正 | 后盾 | 和睦 | 规则 | 法制,古老 | 和睦 | 廉正 | 迷信 | 君子 | 精华 | 势力 | 座右铭,公道:0.443599 | 继承:0.433187 | 朝代:0.397771 | 党:0.391325 | 不正之风:0.380761 | 大家庭:0.375031 | 条例:0.351866 | 古典:0.323695
pca100-plain-k50-reg0.01-seed46,快乐,25,148,明媚 | 宁静 | 欢乐 | 喧闹 | 寂静 | 安逸 | 荡漾 | 艰辛 | 快乐 | 灿烂 | 温暖 | 苦难,昌盛 | 人生 | 波折 | 安静 | 暴风雨 | 无边 | 鹏程万里 | 经受 | 苦 | 考验 | 美好 | 转折,舒服 | 凉快 | 安静 | 辛苦 | 苦 | 清凉 | 挫折 | 欢快,芬芳:0.454747 | 盛开:0.408127 | 喜洋洋:0.405760 | 灼热:0.402325 | 开心:0.289957 | 朝气蓬勃:0.285308 | 厄运:0.253261 | 生存:0.245603
pca100-plain-k50-reg0.01-seed46,悲伤,0,261,沮丧 | 羞愧 | 气愤 | 厌烦 | 诧异 | 茫然 | 惊讶 | 难过 | 苦恼 | 吃惊 | 心疼 | 伤心,受惊 | 自卑 | 过瘾 | 大吃一惊 | 折磨 | 遗憾 | 得意扬扬 | 恐慌 | 恍然大悟 | 压抑 | 尴尬 | 慌,不亦乐乎 | 不理 | 瘾 | 惹 | 眉开眼笑 | 丢人 | 过瘾 | 偏见,力不从心:0.470212 | 颓废:0.439767 | 叹气:0.422607 | 操劳:0.419392 | 胡思乱想:0.412183 | 罢休:0.406629 | 一事无成:0.343107 | 上当:0.301719
pca100-plain-k50-reg0.01-seed46,为什么,44,629,就算 | 也许 | 要是 | 毕竟 | 不然 | 只不过 | 难道 | 也 | 恐怕 | 好像 | 确实 | 反倒,当然 | 愈来愈 | 被动 | 极其 | 首先 | 无论如何 | 在于 | 一经 | 所谓 | 一旦 | 最好 | 用,再说 | 没错 | 了 | 说真的 | 想 | 些 | 没 | 什么,由此:0.476467 | 哪:0.458879 | 比如说:0.452069 | 相对而言:0.448757 | 罢了:0.445019 | 比方:0.436231 | 除:0.435014 | 被:0.428569
pca100-plain-k50-reg0.01-seed46,可以,44,629,就算 | 也许 | 要是 | 毕竟 | 不然 | 只不过 | 难道 | 也 | 恐怕 | 好像 | 确实 | 反倒,当然 | 愈来愈 | 被动 | 极其 | 首先 | 无论如何 | 在于 | 一经 | 所谓 | 一旦 | 最好 | 用,再说 | 没错 | 了 | 说真的 | 想 | 些 | 没 | 什么,由此:0.476467 | 哪:0.458879 | 比如说:0.452069 | 相对而言:0.448757 | 罢了:0.445019 | 比方:0.436231 | 除:0.435014 | 被:0.428569
pca100-plain-k50-reg0.01-seed46,花,7,210,学费 | 缴纳 | 利息 | 交纳 | 生活费 | 零花钱 | 费用 | 房租 | 退休金 | 钱 | 手续费 | 返还,高额 | 赔 | 消耗 | 发放 | 生活费 | 抚养费 | 债务 | 筹措 | 折 | 贡献 | 钱 | 中奖,攒 | 发财 | 做生意 | 卖 | 挣钱 | 累积 | 收获 | 赔钱,回扣:0.421414 | 金额:0.416602 | 关税:0.409232 | 外币:0.386352 | 成本:0.363076 | 抽奖:0.353247 | 透支:0.348508 | 养老:0.341244
pca100-plain-k50-reg0.01-seed46,行,3,174,稳 | 淡 | 减 | 缓 | 保 | 沉 | 弱 | 顺 | 定 | 增 | 降 | 累,闲 | 溢 | 变 | 远 | 发 | 置 | 限 | 粗 | 解 | 续 | 贵 | 潮,善 | 豁 | 尖 | 矮 | 硬 | 涌 | 撤 | 置,软:0.451961 | 腾:0.431450 | 略:0.404448 | 胜:0.362500 | 换:0.355947 | 难:0.344021 | 玄:0.322982 | 充:0.314074
pca100-plain-k50-reg0.01-seed46,苹果,49,347,米饭 | 汁 | 豆腐 | 面条儿 | 豆浆 | 醋 | 牛奶 | 橙汁 | 果酱 | 肉 | 酸奶 | 果汁,放水 | 好吃 | 奶 | 糊 | 姜 | 口 | 皮 | 酱 | 馒头 | 葡萄酒 | 闷 | 充,粘 | 涂 | 洗 | 液体 | 再生 | 渗 | 氧 | 灌,营养:0.452796 | 菊花:0.423589 | 喜糖:0.419966 | 沐浴露:0.416936 | 胶水:0.410094 | 黄:0.408073 | 气味:0.400137 | 玫瑰:0.397486
pca100-plain-k50-reg1e-05-seed42,猫,44,134,蛇 | 鹅 | 青蛙 | 虫子 | 羊 | 鸭子 | 桃树 | 蜜蜂 | 母鸡 | 猫 | 鸽子 | 公鸡,鸟 | 柏树 | 鹰 | 野生 | 母鸡 | 桃树 | 花卉 | 开花 | 猴 | 株 | 动物园 | 害虫,巫婆 | 仙女 | 葡萄 | 百合 | 海藻 | 药材 | 鸡 | 菊花,
pca100-plain-k50-reg1e-05-seed42,狗,44,134,蛇 | 鹅 | 青蛙 | 虫子 | 羊 | 鸭子 | 桃树 | 蜜蜂 | 母鸡 | 猫 | 鸽子 | 公鸡,鸟 | 柏树 | 鹰 | 野生 | 母鸡 | 桃树 | 花卉 | 开花 | 猴 | 株 | 动物园 | 害虫,巫婆 | 仙女 | 葡萄 | 百合 | 海藻 | 药材 | 鸡 | 菊花,
pca100-plain-k50-reg1e-05-seed42,鸟,44,134,蛇 | 鹅 | 青蛙 | 虫子 | 羊 | 鸭子 | 桃树 | 蜜蜂 | 母鸡 | 猫 | 鸽子 | 公鸡,鸟 | 柏树 | 鹰 | 野生 | 母鸡 | 桃树 | 花卉 | 开花 | 猴 | 株 | 动物园 | 害虫,巫婆 | 仙女 | 葡萄 | 百合 | 海藻 | 药材 | 鸡 | 菊花,
pca100-plain-k50-reg1e-05-seed42,牛奶,41,205,米饭 | 豆腐 | 酸奶 | 豆浆 | 橙汁 | 果酱 | 果汁 | 酱 | 薯片 | 牛奶 | 卤味 | 香肠,好吃 | 奶 | 姜 | 酱 | 馒头 | 葡萄酒 | 保质期 | 冷水 | 果酱 | 蛋糕 | 糟 | 甜,口香糖 | 蛋白质 | 玉米 | 电饭锅 | 膳食 | 玫瑰 | 饱 | 营养,
pca100-plain-k50-reg1e-05-seed42,米饭,41,205,米饭 | 豆腐 | 酸奶 | 豆浆 | 橙汁 | 果酱 | 果汁 | 酱 | 薯片 | 牛奶 | 卤味 | 香肠,好吃 | 奶 | 姜 | 酱 | 馒头 | 葡萄酒 | 保质期 | 冷水 | 果酱 | 蛋糕 | 糟 | 甜,口香糖 | 蛋白质 | 玉米 | 电饭锅 | 膳食 | 玫瑰 | 饱 | 营养,
pca100-plain-k50-reg1e-05-seed42,咖啡,41,205,米饭 | 豆腐 | 酸奶 | 豆浆 | 橙汁 | 果酱 | 果汁 | 酱 | 薯片 | 牛奶 | 卤味 | 香肠,好吃 | 奶 | 姜 | 酱 | 馒头 | 葡萄酒 | 保质期 | 冷水 | 果酱 | 蛋糕 | 糟 | 甜,口香糖 | 蛋白质 | 玉米 | 电饭锅 | 膳食 | 玫瑰 | 饱 | 营养,
pca100-plain-k50-reg1e-05-seed42,医生,18,216,炎症 | 病症 | 治疗 | 急性 | 疾病 | 症状 | 疼痛 | 肿瘤 | 慢性 | 腹泻 | 出血 | 发炎,秘方 | 睡眠 | 切除 | 恶性 | 忌口 | 血 | 发炎 | 激素 | 心脏 | 视力 | 肾 | 监护,维生素 | 秘方 | 口吃 | 饮食 | 胶囊 | 肠 | 酗酒 | 脂肪,
pca100-plain-k50-reg1e-05-seed42,感冒,18,216,炎症 | 病症 | 治疗 | 急性 | 疾病 | 症状 | 疼痛 | 肿瘤 | 慢性 | 腹泻 | 出血 | 发炎,秘方 | 睡眠 | 切除 | 恶性 | 忌口 | 血 | 发炎 | 激素 | 心脏 | 视力 | 肾 | 监护,维生素 | 秘方 | 口吃 | 饮食 | 胶囊 | 肠 | 酗酒 | 脂肪,
pca100-plain-k50-reg1e-05-seed42,医院,18,216,炎症 | 病症 | 治疗 | 急性 | 疾病 | 症状 | 疼痛 | 肿瘤 | 慢性 | 腹泻 | 出血 | 发炎,秘方 | 睡眠 | 切除 | 恶性 | 忌口 | 血 | 发炎 | 激素 | 心脏 | 视力 | 肾 | 监护,维生素 | 秘方 | 口吃 | 饮食 | 胶囊 | 肠 | 酗酒 | 脂肪,
pca100-plain-k50-reg1e-05-seed42,学校,29,173,补习 | 考试 | 课程 | 选修 | 入学 | 高中 | 初中 | 外语 | 复习 | 研究生 | 学校 | 大学,复习 | 从业 | 校长 | 写作 | 求职 | 题目 | 高等 | 考生 | 硕士 | 选拔 | 背诵 | 函授,参军 | 默读 | 幼儿园 | 时事 | 中文 | 举一反三 | 校长 | 用功,
pca100-plain-k50-reg1e-05-seed42,老师,39,183,姑姑 | 妹妹 | 舅舅 | 姐姐 | 哥哥 | 嫂子 | 母亲 | 奶奶 | 爸爸 | 妈妈 | 闺女 | 女儿,老板 | 爷爷 | 父亲 | 新娘 | 女孩儿 | 夫人 | 相依为命 | 哥 | 帅哥 | 女儿 | 嫁妆 | 老婆,酒鬼 | 管教 | 娃娃 | 看护 | 俩 | 领养 | 胖子 | 他,
pca100-plain-k50-reg1e-05-seed42,银行,16,353,产业 | 企业 | 创新 | 业务 | 行业 | 运营 | 金融 | 市场 | 产品 | 发展 | 品牌 | 服务,微观 | 共同体 | 主流 | 潜在 | 货币 | 海运 | 联盟 | 全国 | 集团 | 航天 | 城乡 | 房地产,苹果 | 同行 | 珠宝 | 新款 | 娱乐 | 伙伴 | 生意 | 创意,生产:0.081963 | 进口:0.015320
pca100-plain-k50-reg1e-05-seed42,合同,26,285,裁决 | 裁定 | 审查 | 驳回 | 判决 | 规定 | 仲裁 | 撤销 | 受理 | 申请 | 批准 | 审批,交接 | 协议书 | 一经 | 拍板 | 条约 | 公告 | 合同 | 争端 | 驳回 | 提交 | 声明 | 原告,过期 | 不服 | 不了了之 | 查出 | 过错 | 无可奉告 | 办事 | 照办,
pca100-plain-k50-reg1e-05-seed42,工资,2,237,数额 | 利息 | 费用 | 支出 | 缴纳 | 款项 | 生活费 | 手续费 | 退休金 | 工资 | 开支 | 房租,高额 | 份 | 赔 | 发放 | 百分比 | 劳务 | 凭证 | 次数 | 账户 | 慈善 | 生活费 | 关税,赡养 | 零钱 | 份 | 票房 | 私房钱 | 手头 | 浪费 | 亏本,失业率:0.425787
pca100-plain-k50-reg1e-05-seed42,火车,9,194,火车 | 行驶 | 列车 | 车辆 | 公交车 | 慢车 | 公共汽车 | 大巴 | 货车 | 堵车 | 电车 | 乘坐,军舰 | 闸 | 艘 | 堵车 | 沿途 | 码头 | 运送 | 飞行 | 货物 | 途中 | 路 | 慢车,天桥 | 旅游 | 加油站 | 跑道 | 游览 | 站台 | 便道 | 行李,
pca100-plain-k50-reg1e-05-seed42,飞机,9,194,火车 | 行驶 | 列车 | 车辆 | 公交车 | 慢车 | 公共汽车 | 大巴 | 货车 | 堵车 | 电车 | 乘坐,军舰 | 闸 | 艘 | 堵车 | 沿途 | 码头 | 运送 | 飞行 | 货物 | 途中 | 路 | 慢车,天桥 | 旅游 | 加油站 | 跑道 | 游览 | 站台 | 便道 | 行李,
pca100-plain-k50-reg1e-05-seed42,足球,3,192,比赛 | 决赛 | 冠军 | 选手 | 夺冠 | 半决赛 | 预赛 | 单打 | 亚军 | 田径 | 参赛 | 赛场,淘汰 | 队 | 脱颖而出 | 联赛 | 起跑线 | 胜负 | 扑克 | 俱乐部 | 搭档 | 铜牌 | 帆船 | 比分,队长 | 拿手 | 花样 | 开场 | 皮球 | 评委 | 大腕儿 | 状元,
pca100-plain-k50-reg1e-05-seed42,篮球,3,192,比赛 | 决赛 | 冠军 | 选手 | 夺冠 | 半决赛 | 预赛 | 单打 | 亚军 | 田径 | 参赛 | 赛场,淘汰 | 队 | 脱颖而出 | 联赛 | 起跑线 | 胜负 | 扑克 | 俱乐部 | 搭档 | 铜牌 | 帆船 | 比分,队长 | 拿手 | 花样 | 开场 | 皮球 | 评委 | 大腕儿 | 状元,
pca100-plain-k50-reg1e-05-seed42,软件,31,220,下载 | 短信 | 登录 | 浏览器 | 电子邮件 | 邮件 | 网址 | 密码 | 查询 | 微信 | 浏览 | 账号,网页 | 取款 | 屏幕 | 编辑 | 银行卡 | 黑客 | 抽奖 | 用户 | 格式 | 开通 | 会员 | 中奖,管家 | 门铃 | 闹钟 | 邮局 | 键盘 | 录像 | 游戏机 | 阅读,
pca100-plain-k50-reg1e-05-seed42,电脑,31,220,下载 | 短信 | 登录 | 浏览器 | 电子邮件 | 邮件 | 网址 | 密码 | 查询 | 微信 | 浏览 | 账号,网页 | 取款 | 屏幕 | 编辑 | 银行卡 | 黑客 | 抽奖 | 用户 | 格式 | 开通 | 会员 | 中奖,管家 | 门铃 | 闹钟 | 邮局 | 键盘 | 录像 | 游戏机 | 阅读,
pca100-plain-k50-reg1e-05-seed42,政策,16,353,产业 | 企业 | 创新 | 业务 | 行业 | 运营 | 金融 | 市场 | 产品 | 发展 | 品牌 | 服务,微观 | 共同体 | 主流 | 潜在 | 货币 | 海运 | 联盟 | 全国 | 集团 | 航天 | 城乡 | 房地产,苹果 | 同行 | 珠宝 | 新款 | 娱乐 | 伙伴 | 生意 | 创意,生产:0.081963 | 进口:0.015320
pca100-plain-k50-reg1e-05-seed42,法律,26,285,裁决 | 裁定 | 审查 | 驳回 | 判决 | 规定 | 仲裁 | 撤销 | 受理 | 申请 | 批准 | 审批,交接 | 协议书 | 一经 | 拍板 | 条约 | 公告 | 合同 | 争端 | 驳回 | 提交 | 声明 | 原告,过期 | 不服 | 不了了之 | 查出 | 过错 | 无可奉告 | 办事 | 照办,
pca100-plain-k50-reg1e-05-seed42,快乐,5,213,爱情 | 苦难 | 快乐 | 寂寞 | 人生 | 思念 | 孤独 | 感情 | 心事 | 幸福 | 甜蜜 | 牵挂,人生 | 波折 | 绯闻 | 心 | 分手 | 恩情 | 鹏程万里 | 苦 | 亲情 | 终生 | 渴望 | 美好,家乡 | 烦恼 | 感触 | 预兆 | 孤单 | 伴侣 | 遂心 | 隔阂,
pca100-plain-k50-reg1e-05-seed42,悲伤,24,211,沮丧 | 羞愧 | 气愤 | 诧异 | 茫然 | 惊讶 | 惋惜 | 难过 | 吃惊 | 苦恼 | 厌烦 | 慌张,大吃一惊 | 遗憾 | 恐慌 | 恍然大悟 | 察觉 | 压抑 | 尴尬 | 慌 | 万分 | 耻笑 | 无力 | 嫌弃,耻笑 | 哭泣 | 胸有成竹 | 麻木 | 敬而远之 | 空虚 | 发怒 | 痴迷,不好意思:0.026231
pca100-plain-k50-reg1e-05-seed42,为什么,15,178,何况 | 但是 | 可是 | 毕竟 | 况且 | 当然 | 然而 | 如果说 | 其实 | 说实话 | 不过 | 就算,当然 | 首先 | 无论如何 | 所谓 | 一旦 | 而 | 一般来说 | 说实话 | 反正 | 幸亏 | 以为 | 此时,真的 | 料到 | 不知 | 是不是 | 好像 | 比 | 觉得 | 那会儿,
pca100-plain-k50-reg1e-05-seed42,可以,20,168,不要 | 要 | 非得 | 免得 | 宁愿 | 想 | 不用 | 不必 | 怕 | 别 | 何必 | 要不,最好 | 白白 | 常 | 随意 | 需 | 严禁 | 迟早 | 怕 | 可以 | 从头 | 他们 | 老是,别人 | 自己 | 您 | 心安理得 | 万一 | 他们 | 不便 | 大家,
pca100-plain-k50-reg1e-05-seed42,花,14,399,保 | 玄 | 顺 | 理 | 立 | 巧 | 静 | 利 | 福 | 合 | 生 | 命,〇 | 闲 | 溢 | 变 | 筑 | 造 | 番 | 远 | 产 | 发 | 置 | 限,亲 | 丸 | 母 | 个 | 棉 | 菩萨 | 觉 | 院,
pca100-plain-k50-reg1e-05-seed42,行,14,399,保 | 玄 | 顺 | 理 | 立 | 巧 | 静 | 利 | 福 | 合 | 生 | 命,〇 | 闲 | 溢 | 变 | 筑 | 造 | 番 | 远 | 产 | 发 | 置 | 限,亲 | 丸 | 母 | 个 | 棉 | 菩萨 | 觉 | 院,
pca100-plain-k50-reg1e-05-seed42,苹果,16,353,产业 | 企业 | 创新 | 业务 | 行业 | 运营 | 金融 | 市场 | 产品 | 发展 | 品牌 | 服务,微观 | 共同体 | 主流 | 潜在 | 货币 | 海运 | 联盟 | 全国 | 集团 | 航天 | 城乡 | 房地产,苹果 | 同行 | 珠宝 | 新款 | 娱乐 | 伙伴 | 生意 | 创意,生产:0.081963 | 进口:0.015320
pca20-plain-k10-reg1e-05-seed42,猫,1,955,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,剪刀 | 物体 | 秘方 | 艘 | 睡眠 | 背包 | 分量 | 桑拿 | 裤子 | 奶 | 诊所 | 鸟,青 | 球场 | 坡 | 嗜好 | 轮廓 | 看台 | 兵 | 厨师,闸:0.485175 | 甲:0.484688 | 设施:0.479094 | 低温:0.472603 | 黑色:0.466289 | 吨:0.450698 | 高温:0.439521 | 内存:0.433838
pca20-plain-k10-reg1e-05-seed42,狗,6,956,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,括弧 | 华裔 | 汉字 | 复习 | 生平 | 队 | 民主 | 出山 | 联赛 | 事业 | 模范 | 听众,猜 | 色彩 | 玄机 | 奏 | 矣 | 哥 | 功劳 | 功,一辈子:0.495012 | 华人:0.493650 | 熟人:0.490412 | 英雄:0.490217 | 干戈:0.489981 | 电视剧:0.489554 | 孤儿:0.482452 | 取经:0.475817
pca20-plain-k10-reg1e-05-seed42,鸟,1,955,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,剪刀 | 物体 | 秘方 | 艘 | 睡眠 | 背包 | 分量 | 桑拿 | 裤子 | 奶 | 诊所 | 鸟,青 | 球场 | 坡 | 嗜好 | 轮廓 | 看台 | 兵 | 厨师,闸:0.485175 | 甲:0.484688 | 设施:0.479094 | 低温:0.472603 | 黑色:0.466289 | 吨:0.450698 | 高温:0.439521 | 内存:0.433838
pca20-plain-k10-reg1e-05-seed42,牛奶,1,955,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,剪刀 | 物体 | 秘方 | 艘 | 睡眠 | 背包 | 分量 | 桑拿 | 裤子 | 奶 | 诊所 | 鸟,青 | 球场 | 坡 | 嗜好 | 轮廓 | 看台 | 兵 | 厨师,闸:0.485175 | 甲:0.484688 | 设施:0.479094 | 低温:0.472603 | 黑色:0.466289 | 吨:0.450698 | 高温:0.439521 | 内存:0.433838
pca20-plain-k10-reg1e-05-seed42,米饭,1,955,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,剪刀 | 物体 | 秘方 | 艘 | 睡眠 | 背包 | 分量 | 桑拿 | 裤子 | 奶 | 诊所 | 鸟,青 | 球场 | 坡 | 嗜好 | 轮廓 | 看台 | 兵 | 厨师,闸:0.485175 | 甲:0.484688 | 设施:0.479094 | 低温:0.472603 | 黑色:0.466289 | 吨:0.450698 | 高温:0.439521 | 内存:0.433838
pca20-plain-k10-reg1e-05-seed42,咖啡,1,955,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,剪刀 | 物体 | 秘方 | 艘 | 睡眠 | 背包 | 分量 | 桑拿 | 裤子 | 奶 | 诊所 | 鸟,青 | 球场 | 坡 | 嗜好 | 轮廓 | 看台 | 兵 | 厨师,闸:0.485175 | 甲:0.484688 | 设施:0.479094 | 低温:0.472603 | 黑色:0.466289 | 吨:0.450698 | 高温:0.439521 | 内存:0.433838
pca20-plain-k10-reg1e-05-seed42,医生,6,956,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,括弧 | 华裔 | 汉字 | 复习 | 生平 | 队 | 民主 | 出山 | 联赛 | 事业 | 模范 | 听众,猜 | 色彩 | 玄机 | 奏 | 矣 | 哥 | 功劳 | 功,一辈子:0.495012 | 华人:0.493650 | 熟人:0.490412 | 英雄:0.490217 | 干戈:0.489981 | 电视剧:0.489554 | 孤儿:0.482452 | 取经:0.475817
pca20-plain-k10-reg1e-05-seed42,感冒,7,948,精致 | 柔软 | 细腻 | 柔和 | 奇特 | 迷人 | 优美 | 古朴 | 别致 | 艳丽 | 明亮 | 坚硬,缓慢 | 受惊 | 被动 | 简单 | 脱颖而出 | 有力 | 开朗 | 坚固 | 昌盛 | 灼热 | 安静 | 乐观,抄写 | 烦闷 | 暴躁 | 搅拌 | 烦躁 | 食用 | 输血 | 凄凉,保鲜:0.497773 | 情调:0.496202 | 拙劣:0.492658 | 有害:0.488180 | 到位:0.486389 | 感人:0.477135 | 生硬:0.476087 | 浮现:0.475023
pca20-plain-k10-reg1e-05-seed42,医院,1,955,面条儿 | 杯子 | 罐头 | 肉 | 袜子 | 米饭 | 饼干 | 牛奶 | 肥皂 | 钳子 | 梳子 | 脸盆,剪刀 | 物体 | 秘方 | 艘 | 睡眠 | 背包 | 分量 | 桑拿 | 裤子 | 奶 | 诊所 | 鸟,青 | 球场 | 坡 | 嗜好 | 轮廓 | 看台 | 兵 | 厨师,闸:0.485175 | 甲:0.484688 | 设施:0.479094 | 低温:0.472603 | 黑色:0.466289 | 吨:0.450698 | 高温:0.439521 | 内存:0.433838
pca20-plain-k10-reg1e-05-seed42,学校,6,956,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,括弧 | 华裔 | 汉字 | 复习 | 生平 | 队 | 民主 | 出山 | 联赛 | 事业 | 模范 | 听众,猜 | 色彩 | 玄机 | 奏 | 矣 | 哥 | 功劳 | 功,一辈子:0.495012 | 华人:0.493650 | 熟人:0.490412 | 英雄:0.490217 | 干戈:0.489981 | 电视剧:0.489554 | 孤儿:0.482452 | 取经:0.475817
pca20-plain-k10-reg1e-05-seed42,老师,6,956,孩子 | 妹妹 | 哥哥 | 爸爸 | 母亲 | 姐姐 | 妈妈 | 人缘儿 | 同学 | 父亲 | 学生 | 老师,括弧 | 华裔 | 汉字 | 复习 | 生平 | 队 | 民主 | 出山 | 联赛 | 事业 | 模范 | 听众,猜 | 色彩 | 玄机 | 奏 | 矣 | 哥 | 功劳 | 功,一辈子:0.495012 | 华人:0.493650 | 熟人:0.490412 | 英雄:0.490217 | 干戈:0.489981 | 电视剧:0.489554 | 孤儿:0.482452 | 取经:0.475817
pca20-plain-k10-reg1e-05-seed42,银行,9,925,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,网页 | 取款 | 闭幕式 | 任 | 从业 | 校长 | 协议书 | 发放 | 参加 | 卫视 | 条约 | 劳务,求婚 | 校长 | 影迷 | 华语 | 出演 | 翻译 | 教授 | 解说,辞职:0.497975 | 业务:0.491053 | 公布:0.490062 | 顺差:0.488876 | 平台:0.485202 | 求证:0.481973 | 披露:0.480319 | 字幕:0.476862
pca20-plain-k10-reg1e-05-seed42,合同,9,925,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,网页 | 取款 | 闭幕式 | 任 | 从业 | 校长 | 协议书 | 发放 | 参加 | 卫视 | 条约 | 劳务,求婚 | 校长 | 影迷 | 华语 | 出演 | 翻译 | 教授 | 解说,辞职:0.497975 | 业务:0.491053 | 公布:0.490062 | 顺差:0.488876 | 平台:0.485202 | 求证:0.481973 | 披露:0.480319 | 字幕:0.476862
pca20-plain-k10-reg1e-05-seed42,工资,9,925,会议 | 招聘 | 聘任 | 申请 | 评审 | 颁奖 | 提交 | 办理 | 诉讼 | 公示 | 仲裁 | 贺信,网页 | 取款 | 闭幕式 | 任 | 从业 | 校长 | 协议书 | 发放 | 参加 | 卫视 | 条约 | 劳务,求婚 | 校长 | 影迷 | 华语 | 出演 | 翻译 | 教授 | 解说,辞职:0.497975 | 业务:0.491053 | 公布:0.490062 | 顺差:0.488876 | 平台:0.485202 | 求证:0.481973 | 披露:0.480319 | 字幕:0.476862
pca20-plain-k10-reg1e-05-seed42,火车,5,1031,院子 | 窗子 | 马路 | 过道 | 房间 | 海边 | 屋子 | 路边 | 人行道 | 楼道 | 饭馆 | 山顶,两侧 | 座 | 份 | 闸 | 里面 | 钓鱼 | 瀑布 | 北 | 情侣 | 午餐 | 沿途 | 后天,圆珠笔 | 毛笔 | 铅笔 | 似的 | 钢笔 | 好似 | 纸 | 魂,堤坝:0.494291 | 抽奖:0.493165 | 席:0.485551 | 号码:0.480689 | 一家人:0.477560 | 区域:0.473255 | 一半:0.471149 | 车票:0.470115
